station_name,pump_name,timestamp,status,suction_pressure,case_pressure,discharge_pressure,pressure_throttle,specific_gravity,speed,efficiency,flow,head,pressure_difference,por,aor,lor,head_degradation,baseline_head,energy_wasted,money_wasted,flow_ratio_bep,reliability,rate_of_life_time,consumed_lifetime,estimated_remaining_life,shaft_power
Station1,Pump1,2019-04-03T06:45:00.000Z,Open,543533.7536,4785707.254,,,0.9116284,,80.13182,0.448727101,478.2198909,4242173.5,0,0,1,6.987285633,485.2071766,0.17460759,,0.6630168,0.53373224,1.8735987,0.15613322,95.5424,2399089.5
Station1,Pump1,2019-04-03T06:50:00.000Z,Open,543533.7536,4795792.254,,,0.9116284,,78.418564,0.447090417,479.3475765,4252258.5,0,0,1,5.991857548,485.339434,0.21801484,,0.66062224,0.5283487,1.8926895,0.15772413,95.53451,2448456.8
Station1,Pump1,2019-04-03T06:55:00.000Z,Open,543533.7536,4833180.254,,,0.9114982,,79.5255,0.448945463,483.5967525,4289646.5,0,0,1,1.592688341,485.1894408,0.19206744,,0.6633363,0.5344514,1.8710774,0.15592311,95.52672,2445611
Station1,Pump1,2019-04-03T07:00:00.000Z,Open,543533.7536,4777950.754,,,0.9114982,,76.96742,0.445796847,477.4202083,4234417,0,0,1,8.023143787,485.4433521,0.2546763,,0.6587297,0.52410287,1.9080224,0.15900187,95.51877,2477036.5
Station1,Pump1,2019-04-03T07:05:00.000Z,Open,550428.5036,4784263.004,,,0.9112378,,79.448494,0.445893347,477.4903377,4233834.5,0,0,1,7.945267696,485.4356054,0.19022876,,0.6588708,0.5244193,1.9068711,0.15890592,95.51082,2399866
Station1,Pump1,2019-04-03T07:10:00.000Z,Open,550428.5036,4786304.504,,,0.9108474,,79.646225,0.446622819,477.9217952,4235876,0,0,1,7.455252666,485.3770479,0.18565346,,0.6599381,0.526813,1.8982068,0.1581839,95.50291,2398942
Station1,Pump1,2019-04-03T07:15:00.000Z,Open,543533.7536,4779428.754,,,0.91019756,,77.07034,0.447321117,478.2624324,4235895,0,0,1,7.058406849,485.3208393,0.25286093,,0.6609598,0.5291068,1.8899777,0.15749814,95.49503,2482969.8
Station1,Pump1,2019-04-03T07:20:00.000Z,Open,557323.2536,4811812.754,,,0.91032743,,78.20812,0.428738266,480.2769283,4254489.5,0,0,1,6.487345714,486.764274,0.2145335,,0.63377196,0.46901643,2.1321213,0.17767678,95.48615,2356498.2
Station1,Pump1,2019-04-03T07:25:00.000Z,Open,571112.8161,4855196.816,,,0.9100677,,75.575226,0.395671427,483.7277645,4284084,0,0,1,5.334091682,489.0618561,0.2631661,,0.58539325,0.36882114,2.7113411,0.2259451,95.47485,2268113.5
Station1,Pump1,2019-04-03T07:30:00.000Z,Open,564218.0661,4859169.066,,,0.91047907,,77.4158,0.412058711,484.7275814,4294951,0,0,1,3.238981743,487.9665631,0.22774272,,0.6093688,0.41721642,2.3968377,0.19973648,95.46487,2310720
Station1,Pump1,2019-04-03T07:35:00.000Z,Open,612481.3161,4928949.316,,,0.9105874,,63.990196,0.299697399,487.0791744,4316468,0,0,1,6.687026043,493.7662004,0.4636305,,0.44497773,0.1492107,6.701932,0.5584943,95.43694,2051596.1
Station1,Pump1,2019-04-03T07:40:00.000Z,Open,612481.3161,4926264.316,,,0.9114982,,60.85434,0.295602232,486.2960628,4313783,0,0,1,7.605888386,493.9019512,0.54396296,,0.43898624,0.1424291,7.0210376,0.58508646,95.40769,2126944.8
Station1,Pump1,2019-04-03T07:45:00.000Z,Open,612481.3161,4940077.316,,,0.91136795,,62.18639,0.299715251,487.9099849,4327596,0,0,1,5.855621357,493.7656063,0.514575,,0.44500384,0.14924072,6.7005844,0.55838203,95.37977,2116672.2
Station1,Pump1,2019-04-03T07:50:00.000Z,Open,612481.3161,4975312.316,,,0.91136795,,62.569412,0.301190585,491.851025,4362831,0,0,1,1.864363689,493.7153886,0.5103425,,0.44716233,0.15173522,6.590428,0.5492023,95.35231,2131130.8
Station1,Pump1,2019-04-03T07:55:00.000Z,Open,571112.8161,4879429.316,,,0.9122586,,77.06175,0.404823691,485.2830623,4308316.5,0,0,1,3.177577038,488.4606393,0.2332034,,0.59878355,0.39551902,2.5283234,0.21069361,95.341774,2288111
Station1,Pump1,2019-04-03T08:00:00.000Z,Open,605586.5661,4924700.066,,,0.91251963,,66.06931,0.334215492,486.3514827,4319113.5,0,0,1,6.059227962,492.4107107,0.45662203,,0.49547967,0.21479408,4.655622,0.38796848,95.32238,2213906
Station1,Pump1,2019-04-03T08:05:00.000Z,Open,612481.3161,4987429.316,,,0.91251963,,63.78337,0.295411169,492.5887264,4374948,0,0,1,1.319415588,493.908142,0.46882913,,0.43870673,0.14211775,7.0364184,0.5863682,95.29306,2056734.6
Station1,Pump1,2019-04-03T08:10:00.000Z,Open,619376.0661,4967573.566,,,0.9126719,,61.527092,0.29543829,489.5193599,4348197.5,0,0,1,4.387889881,493.9072498,0.5284785,,0.4387464,0.14216192,7.0342326,0.58618605,95.26375,2119312.2
Station1,Pump1,2019-04-03T08:15:00.000Z,Open,571112.8161,4861101.816,,,0.9131728,,75.108185,0.40034613,482.7552608,4289989,0,0,1,6.002850551,488.7581113,0.27851447,,0.59223264,0.38234955,2.615408,0.21795066,95.25285,2312063.5
Station1,Pump1,2019-04-03T08:20:00.000Z,Open,571112.8161,4832460.816,,,0.91330355,,75.0004,0.40445736,479.4899715,4261348,0,0,1,8.995257397,488.4852289,0.28224337,,0.5982476,0.39443398,2.5352786,0.21127321,95.24229,2323287.5
Station1,Pump1,2019-04-03T08:25:00.000Z,Open,578007.5661,4913151.566,,,0.91356516,,74.09729,0.390598029,487.587994,4335144,0,0,1,1.795698185,489.3836921,0.30059117,,0.57797056,0.3544036,2.821642,0.23513682,95.23053,2311242.2
Station1,Pump1,2019-04-03T08:30:00.000Z,Open,584902.3161,4887870.316,,,0.91382694,,72.035576,0.375269383,483.8602413,4302968,0,0,1,6.446212787,490.3064541,0.33937535,,0.5555439,0.3126048,3.198927,0.26657724,95.2172,2268182.2
Station1,Pump1,2019-04-03T08:35:00.000Z,Open,584902.3161,4926661.816,,,0.91395783,,71.98719,0.369304567,488.1180538,4341759.5,0,0,1,2.527334709,490.6453885,0.33831748,,0.546817,0.2970874,3.3660128,0.28050107,95.20318,2254193
Station1,Pump1,2019-04-03T08:40:00.000Z,Open,584902.3161,4896505.316,,,0.91419804,,72.819786,0.369716197,484.6282466,4311603,0,0,1,5.994117756,490.6223644,0.31498528,,0.54741925,0.2981444,3.3540792,0.27950662,95.1892,2215378.8
Station1,Pump1,2019-04-03T08:45:00.000Z,Open,564218.0661,4881444.566,,,0.9144601,,74.74637,0.411237687,485.1172908,4317226.5,0,0,1,2.906188507,488.0234793,0.29746255,,0.6081676,0.41472915,2.4112122,0.20093435,95.17915,2400913.8
Station1,Pump1,2019-04-03T08:50:00.000Z,Open,550428.5036,4806988.504,,,0.91459125,,78.625984,0.443893671,478.2866329,4256560,0,0,1,7.308657665,485.5952905,0.21134034,,0.6559452,0.51787144,1.930981,0.16091509,95.17111,2427161.8
Station1,Pump1,2019-04-03T08:55:00.000Z,Open,550428.5036,4817396.004,,,0.9149848,,79.1842,0.445917994,479.2420467,4266967.5,0,0,1,6.191586513,485.4336332,0.19845568,,0.6589069,0.52450013,1.9065772,0.15888143,95.16316,2426852.5
Station1,Pump1,2019-04-03T09:00:00.000Z,Open,550428.5036,4849202.004,,,0.9150067,,79.12384,0.444875002,482.7740596,4298773.5,0,0,1,2.743039627,485.5170993,0.20102261,,0.65738094,0.5210822,1.919083,0.15992358,95.15517,2441141
Station1,Pump1,2019-04-03T09:05:00.000Z,Open,550428.5036,4811286.004,,,0.9152474,,78.54078,0.445372343,478.4251827,4260857.5,0,0,1,7.052168865,485.4773515,0.21445532,,0.6581086,0.52271134,1.9131018,0.15942515,95.147194,2440270
Station1,Pump1,2019-04-03T09:10:00.000Z,Open,550428.5036,4833507.504,,,0.91537875,,77.49524,0.44512397,480.8316768,4283079,0,0,1,4.665543575,485.4972204,0.24301869,,0.6577452,0.5218976,1.9160848,0.15967372,95.13921,2484719
Station1,Pump1,2019-04-03T09:15:00.000Z,Open,550428.5036,4849219.504,,,0.9155101,,80.10243,0.444392621,482.5126766,4298791,0,0,1,3.042912025,485.5555886,0.17598172,,0.6566752,0.5195033,1.9249156,0.16040963,95.131195,2408739
Station1,Pump1,2019-04-03T09:20:00.000Z,Open,550428.5036,4821856.504,,,0.9155101,,80.065605,0.445780069,479.4659542,4271428,0,0,1,5.97874834,485.4447025,0.17632236,,0.6587051,0.52404785,1.9082227,0.15901856,95.123245,2401909.5
Station1,Pump1,2019-04-03T09:25:00.000Z,Open,550428.5036,4832845.504,,,0.91577303,,78.89311,0.444543749,480.5526241,4282417,0,0,1,4.990910072,485.5435342,0.20603237,,0.6568963,0.51999784,1.9230849,0.16025707,95.11523,2437166.5
Station1,Pump1,2019-04-03T09:30:00.000Z,Open,550428.5036,4808904.504,,,0.9159045,,79.79256,0.445481062,477.8196529,4258476,0,0,1,7.649005909,485.4686588,0.18249501,,0.6582676,0.52306765,1.9117987,0.15931655,95.10726,2401224.8
Station1,Pump1,2019-04-03T09:35:00.000Z,Open,550428.5036,4857385.504,,,0.9160141,,79.48844,0.445533365,483.1580623,4306957,0,0,1,2.306391735,485.464454,0.19233792,,0.65834415,0.5232391,1.9111723,0.15926436,95.099304,2438136.8
Station1,Pump1,2019-04-03T09:40:00.000Z,Open,550428.5036,4846181.004,,,0.916036,,77.72029,0.444750905,481.8997615,4295752.5,0,0,1,3.627252121,485.5270137,0.23752692,,0.6571994,0.5206759,1.9205805,0.16004838,95.0913,2482793
Station1,Pump1,2019-04-03T09:45:00.000Z,Open,550428.5036,4814739.004,,,0.9159045,,79.34385,0.444870263,478.4690059,4264310.5,0,0,1,7.048476238,485.5174822,0.19381334,,0.657374,0.5210667,1.9191401,0.15992834,95.083305,2414830.2
Station1,Pump1,2019-04-03T09:50:00.000Z,Open,550428.5036,4835153.504,,,0.9161676,,79.32974,0.445219815,480.6041072,4284725,0,0,1,4.885431785,485.489539,0.19525263,,0.65788543,0.52221155,1.9149327,0.15957773,95.075325,2428710.2
Station1,Pump1,2019-04-03T09:55:00.000Z,Open,550428.5036,4818888.004,,,0.9161676,,78.85142,0.443367004,478.7943538,4268459.5,0,0,1,6.842802067,485.6371559,0.20589022,,0.6551747,0.5161504,1.9374198,0.16145165,95.06725,2424137.5
Station1,Pump1,2019-04-03T10:00:00.000Z,Open,550428.5036,4832858.504,,,0.9162772,,79.14809,0.445821136,480.2917598,4282430,0,0,1,5.149647255,485.4414071,0.20005788,,0.6587652,0.5241825,1.9077325,0.1589777,95.0593,2436234
Station1,Pump1,2019-04-03T10:05:00.000Z,Open,550428.5036,4792066.504,,,0.91605794,,78.196396,0.444627166,475.8665584,4241638,0,0,1,9.670307178,485.5368656,0.22203493,,0.65701836,0.5202709,1.9220757,0.16017298,95.05129,2435919
Station1,Pump1,2019-04-03T10:10:00.000Z,Open,550428.5036,4786607.004,,,0.916036,,79.33234,0.445106596,475.2703365,4236178.5,0,0,1,10.22826006,485.4985965,0.19292632,,0.6577198,0.5218407,1.9162937,0.15969114,95.043304,2400509.5
Station1,Pump1,2019-04-03T10:15:00.000Z,Open,550428.5036,4837677.004,,,0.916036,,78.17709,0.445318848,480.9534114,4287248.5,0,0,1,4.528203029,485.4816145,0.22527565,,0.65803033,0.52253604,1.9137436,0.15947863,95.03533,2466514
Station1,Pump1,2019-04-03T10:20:00.000Z,Open,550428.5036,4843718.504,,,0.9160799,,79.2895,0.443362653,481.602856,4293290,0,0,1,4.03464653,485.6375025,0.1958598,,0.6551683,0.51613617,1.9374732,0.1614561,95.02726,2424744
Station1,Pump1,2019-04-03T10:25:00.000Z,Open,550428.5036,4821852.504,,,0.916036,,80.42349,0.445747137,479.1924556,4271424,0,0,1,6.254871387,485.447327,0.1674029,,0.65865695,0.52393985,1.908616,0.15905133,95.01931,2391043.8
Station1,Pump1,2019-04-03T10:30:00.000Z,Open,550428.5036,4801794.004,,,0.9161676,,79.851456,0.445552707,476.8923763,4251365.5,0,0,1,8.57052042,485.4628967,0.18074562,,0.65837246,0.52330244,1.9109408,0.15924506,95.011345,2395828.8
Station1,Pump1,2019-04-03T10:35:00.000Z,Open,550428.5036,4828229.504,,,0.9161676,,78.64076,0.443108916,479.8337215,4277801,0,0,1,5.823899288,485.6576208,0.21164201,,0.6547971,0.51530755,1.9405887,0.16171573,95.00326,2434546.8
Station1,Pump1,2019-04-03T10:40:00.000Z,Open,550428.5036,4817995.504,,,0.9161457,,79.973816,0.441248506,478.7064022,4267567,0,0,1,7.098167438,485.8045696,0.17666206,,0.6520752,0.5092428,1.9637,0.16364166,94.99508,2378311.5
Station1,Pump1,2019-04-03T10:45:00.000Z,Open,550428.5036,4835803.004,,,0.9161018,,78.39494,0.442214608,480.7106136,4285374.5,0,0,1,5.017769356,485.7283829,0.21795315,,0.65348864,0.5123898,1.9516393,0.16263661,94.986946,2441615.5
Station1,Pump1,2019-04-03T10:50:00.000Z,Open,550428.5036,4845681.004,,,0.9161676,,79.068436,0.443775296,481.7754634,4295252.5,0,0,1,3.829263706,485.6047271,0.20178708,,0.65577203,0.5174845,1.932425,0.16103542,94.9789,2434876.5
Station1,Pump1,2019-04-03T10:55:00.000Z,Open,550428.5036,4823925.004,,,0.9161676,,78.21259,0.44581157,479.3547786,4273496.5,0,0,1,6.08739378,485.4421724,0.22386801,,0.6587512,0.52415115,1.9078467,0.15898722,94.97095,2460178.2
Station1,Pump1,2019-04-03T11:00:00.000Z,Open,550428.5036,4830672.504,,,0.9161676,,78.5765,0.445525795,480.1055416,4280244,0,0,1,5.35952713,485.4650687,0.21457562,,0.65833306,0.5232142,1.911263,0.15927191,94.96298,2451094.5
Station1,Pump1,2019-04-03T11:05:00.000Z,Open,550428.5036,4814666.504,,,0.916036,,79.48789,0.44454357,478.3928035,4264238,0,0,1,7.150736828,485.5435404,0.19002527,,0.65689605,0.51999724,1.923087,0.16025725,94.95497,2408660.8
Station1,Pump1,2019-04-03T11:10:00.000Z,Open,550428.5036,4846071.504,,,0.916036,,77.58445,0.444936603,481.8875545,4295643,0,0,1,3.624611873,485.5121664,0.24124312,,0.65747106,0.5212839,1.9183403,0.1598617,94.946976,2488104.8
Station1,Pump1,2019-04-03T11:15:00.000Z,Open,550428.5036,4833933.504,,,0.9161676,,78.990105,0.44535023,480.468365,4283505,0,0,1,5.010744114,485.4791092,0.20395595,,0.6580762,0.52263886,1.913367,0.15944725,94.939,2439165.5
Station1,Pump1,2019-04-03T11:20:00.000Z,Open,550428.5036,4846334.504,,,0.9161676,,77.88452,0.445320636,481.8481563,4295906,0,0,1,3.633321781,485.4814781,0.23346816,,0.65803295,0.5225419,1.9137222,0.15947685,94.93103,2480788.5
Station1,Pump1,2019-04-03T11:25:00.000Z,Open,550428.5036,4797264.004,,,0.9161676,,80.12747,0.445554525,476.388348,4246835.5,0,0,1,9.074402828,485.4627508,0.17368354,,0.65837514,0.5233084,1.9109191,0.15924326,94.923065,2385041.2
Station1,Pump1,2019-04-03T11:30:00.000Z,Open,550428.5036,4826083.504,,,0.9161457,,78.60249,0.445029348,479.606335,4275655,0,0,1,5.898432751,485.5047678,0.21343498,,0.6576068,0.52158767,1.9172232,0.15976861,94.91508,2444956.2
Station1,Pump1,2019-04-03T11:35:00.000Z,Open,550428.5036,4835111.004,,,0.916036,,77.72101,0.446672916,480.667889,4284682.5,0,0,1,4.705148239,485.3730372,0.23790945,,0.6600114,0.5269775,1.8976144,0.15813453,94.90717,2486968
Station1,Pump1,2019-04-03T11:40:00.000Z,Open,550428.5036,4842148.504,,,0.916036,,79.507164,0.445674419,481.4510005,4291720,0,0,1,4.002151508,485.4531521,0.19124061,,0.65855056,0.5237014,1.9094849,0.15912375,94.899216,2429700.5
Station1,Pump1,2019-04-03T11:45:00.000Z,Open,550428.5036,4841129.004,,,0.9161676,,78.30547,0.446850091,481.2689632,4290700.5,0,0,1,4.089798946,485.3587621,0.22284058,,0.66027063,0.5275593,1.8955216,0.15796013,94.89132,2472843.2
Station1,Pump1,2019-04-03T11:50:00.000Z,Open,550428.5036,4850472.004,,,0.9161676,,80.28332,0.445912421,482.308514,4300043.5,0,0,1,3.125574131,485.4340881,0.1720899,,0.6588988,0.5244819,1.9066436,0.15888697,94.88338,2412152.2
Station1,Pump1,2019-04-03T11:55:00.000Z,Open,543533.7536,4844778.254,,,0.916036,,79.60743,0.447918028,482.5109371,4301244.5,0,0,1,2.761721153,485.2726582,0.19005178,,0.66183305,0.5310694,1.8829931,0.1569161,94.87553,2444148
Station1,Pump1,2019-04-03T12:00:00.000Z,Open,550428.5036,4850028.004,,,0.9161676,,78.27184,0.449650764,482.259106,4299599.5,0,0,1,2.873033066,485.1321391,0.22558127,,0.66436815,0.5367759,1.862975,0.15524791,94.86777,2494421
Station1,Pump1,2019-04-03T12:05:00.000Z,Open,550428.5036,4845912.504,,,0.916036,,79.35922,0.447669029,481.8698848,4295484,0,0,1,3.422891636,485.2927765,0.19605109,,0.66146874,0.5302505,1.8859012,0.15715843,94.85991,2447161
Station1,Pump1,2019-04-03T12:10:00.000Z,Open,550428.5036,4867774.504,,,0.9161676,,77.895744,0.452131122,484.2336544,4317346,0,0,1,0.695697565,484.9293519,0.23788239,,0.66799706,0.54496735,1.8349723,0.15291436,94.852264,2530557.2
Station1,Pump1,2019-04-03T12:15:00.000Z,Open,550428.5036,4858944.004,,,0.9161018,,78.239975,0.451767951,483.2855953,4308515.5,0,0,1,1.673596401,484.9591917,0.22795545,,0.66746575,0.5437664,1.8390251,0.1532521,94.8446,2512270.8
Station1,Pump1,2019-04-03T12:20:00.000Z,Open,550428.5036,4818396.004,,,0.9161676,,77.086205,0.447610497,478.7396053,4267967.5,0,0,1,6.557887096,485.2974924,0.25450945,,0.66138315,0.530058,1.886586,0.15721549,94.83674,2502857.2
Station1,Pump1,2019-04-03T12:25:00.000Z,Open,550428.5036,4844239.504,,,0.9161457,,78.951294,0.451733798,481.6265071,4293811,0,0,1,3.335480709,484.9619878,0.208364,,0.66741574,0.5436534,1.8394071,0.15328392,94.82907,2480953.5
Station1,Pump1,2019-04-03T12:30:00.000Z,Open,550428.5036,4827271.004,,,0.9161676,,79.56478,0.451446354,479.7270626,4276842.5,0,0,1,5.258471985,484.9855345,0.19154164,,0.6669952,0.54270333,1.8426274,0.15355228,94.821396,2450550.2
Station1,Pump1,2019-04-03T12:35:00.000Z,Open,550428.5036,4810574.004,,,0.916036,,80.12324,0.451342821,477.9373897,4260145.5,0,0,1,7.056633968,484.9940237,0.17657565,,0.6668437,0.54236114,1.8437898,0.15364915,94.81371,2423419
Station1,Pump1,2019-04-03T12:40:00.000Z,Open,550428.5036,4806661.004,,,0.91605794,,78.33516,0.448943555,477.4906124,4256232.5,0,0,1,7.69899847,485.1896108,0.22129755,,0.6633335,0.53444517,1.8710995,0.15592495,94.805916,2463423.2
Station1,Pump1,2019-04-03T12:45:00.000Z,Open,550428.5036,4839373.504,,,0.9161676,,78.51304,0.447905302,481.0736507,4288945,0,0,1,4.200030346,485.273681,0.21781187,,0.66181445,0.5310275,1.8831415,0.15692846,94.79807,2471061
Station1,Pump1,2019-04-03T12:50:00.000Z,Open,543533.7536,4818727.254,,,0.91605794,,78.45053,0.450563222,479.6005672,4275193.5,0,0,1,5.457202453,485.0577696,0.22003427,,0.6657031,0.5397863,1.8525851,0.1543821,94.79035,2479585
Station1,Pump1,2019-04-03T12:55:00.000Z,Open,543533.7536,4816502.754,,,0.9162992,,79.83292,0.451483697,479.2278255,4272969,0,0,1,5.754652042,484.9824775,0.18453048,,0.6670498,0.5428267,1.8422085,0.15351738,94.78268,2440307.2
Station1,Pump1,2019-04-03T13:00:00.000Z,Open,543533.7536,4799501.754,,,0.916036,,79.49799,0.450854957,477.472546,4255968,0,0,1,7.561397571,485.0339435,0.19206452,,0.66612995,0.54074955,1.849285,0.15410708,94.77497,2437472.2
Station1,Pump1,2019-04-03T13:05:00.000Z,Open,543533.7536,4823977.754,,,0.916036,,79.89857,0.451916635,480.1962398,4280444,0,0,1,4.750735302,484.9469751,0.1833535,,0.66768324,0.544258,1.837364,0.15311366,94.76732,2444887.2
Station1,Pump1,2019-04-03T13:10:00.000Z,Open,550428.5036,4862229.004,,,0.9161676,,80.13883,0.451133042,483.61665,4311800.5,0,0,1,1.394547005,485.011197,0.17823693,,0.6665368,0.54166806,1.8461491,0.15384576,94.75962,2451197.5
Station1,Pump1,2019-04-03T13:15:00.000Z,Open,550428.5036,4848570.504,,,0.9159045,,78.19946,0.44886753,482.2343257,4298142,0,0,1,2.961456795,485.1957825,0.22703594,,0.66322225,0.5341947,1.8719766,0.15599805,94.75182,2491578.5
Station1,Pump1,2019-04-03T13:20:00.000Z,Open,543533.7536,4815566.254,,,0.916036,,79.82334,0.450856954,479.2602046,4272032.5,0,0,1,5.773571033,485.0337757,0.18448007,,0.66613287,0.5407561,1.8492625,0.1541052,94.74412,2436711
Station1,Pump1,2019-04-03T13:25:00.000Z,Open,543533.7536,4821969.754,,,0.9161457,,79.999794,0.450232923,479.9157833,4278436,0,0,1,5.16893198,485.0847152,0.180024,,0.6652199,0.5386961,1.8563341,0.15469451,94.73638,2431643.5
Station1,Pump1,2019-04-03T13:30:00.000Z,Open,550428.5036,4839505.004,,,0.916036,,80.26547,0.451329738,481.1568416,4289076.5,0,0,1,3.838253517,484.9950951,0.17416689,,0.6668246,0.5423179,1.8439368,0.1536614,94.7287,2435483.2
Station1,Pump1,2019-04-03T13:35:00.000Z,Open,543533.7536,4814906.254,,,0.91605794,,79.95969,0.451639503,479.1753963,4271372.5,0,0,1,5.794330616,484.9697269,0.18130058,,0.6672778,0.54334176,1.8404623,0.15337187,94.72103,2436360.5
Station1,Pump1,2019-04-03T13:40:00.000Z,Open,550428.5036,4799934.504,,,0.9161676,,79.17709,0.449601144,476.6854976,4249506,0,0,1,8.450691242,485.1361889,0.19944216,,0.66429555,0.5366123,1.8635429,0.15529525,94.713264,2436906
Station1,Pump1,2019-04-03T13:45:00.000Z,Open,543533.7536,4824703.754,,,0.9161676,,78.065285,0.449847937,480.2085994,4281170,0,0,1,4.907503147,485.1161026,0.23019075,,0.66465664,0.53742605,1.860721,0.15506008,94.70551,2491382.2
Station1,Pump1,2019-04-03T13:50:00.000Z,Open,550428.5036,4827415.504,,,0.916036,,81.11559,0.449812919,479.8115047,4276987,0,0,1,5.307431717,485.1189364,0.15195781,,0.6646054,0.5373106,1.8611209,0.15509342,94.69776,2395167.8
Station1,Pump1,2019-04-03T13:55:00.000Z,Open,543533.7536,4813651.754,,,0.91605794,,80.19739,0.450841397,479.0357784,4270118,0,0,1,5.999266643,485.035045,0.17492482,,0.6661101,0.5407047,1.8494382,0.15411985,94.690056,2424176.2
Station1,Pump1,2019-04-03T14:00:00.000Z,Open,550428.5036,4811288.004,,,0.916036,,79.68813,0.449881762,478.0168575,4260859.5,0,0,1,7.096499462,485.1133569,0.18703237,,0.6647061,0.53753763,1.8603349,0.15502791,94.682304,2429247.2
Station1,Pump1,2019-04-03T14:05:00.000Z,Open,550428.5036,4824866.004,,,0.916036,,79.58377,0.451394617,479.5278133,4274437.5,0,0,1,5.461972732,484.989786,0.19092526,,0.6669195,0.5425323,1.8432081,0.15360068,94.67462,2448310
Station1,Pump1,2019-04-03T14:10:00.000Z,Open,550428.5036,4807139.504,,,0.9159264,,79.28369,0.450686455,477.6118892,4256711,0,0,1,7.435825367,485.0477146,0.1975162,,0.6658834,0.54019314,1.8511899,0.15426582,94.66691,2443582.5
Station1,Pump1,2019-04-03T14:15:00.000Z,Open,550428.5036,4808244.004,,,0.9159045,,79.48877,0.450718433,477.746136,4257815.5,0,0,1,7.298971195,485.0451072,0.19232598,,0.6659302,0.5402987,1.850828,0.15423568,94.659195,2438082
Station1,Pump1,2019-04-03T14:20:00.000Z,Open,550428.5036,4835994.004,,,0.9159045,,79.91226,0.450835615,480.8346065,4285565.5,0,0,1,4.200922031,485.0355285,0.1827893,,0.6661017,0.54068565,1.8495035,0.15412529,94.65149,2441595.8
Station1,Pump1,2019-04-03T14:25:00.000Z,Open,550428.5036,4782487.004,,,0.91553205,,80.25001,0.450481296,475.0710872,4232058.5,0,0,1,9.993371982,485.0644592,0.17191684,,0.66558325,0.53951585,1.8535137,0.15445948,94.64377,2399095.2
Station1,Pump1,2019-04-03T14:30:00.000Z,Open,550428.5036,4783072.504,,,0.9152474,,79.004326,0.450899541,475.2828487,4232644,0,0,1,9.747433681,485.0302824,0.20365466,,0.6661952,0.5408968,1.8487816,0.15406513,94.63606,2439500.2
